Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfOReb,SelfORebPct
Luguentz Dort,OKC,279,8400,1134,823,20,0.043478260869565216,367,0.087673196,436,0.10688894336847267,0.097156685,311,5,0.013157894736842105,181,0.040940963582899795,125,0.032166752,0.036836403,0.089001907,0.086343115,0.087990488,0.10309629125552909,0.11666666666666667,0.055707264,0.031233732431025507,0.028400597907324365,0.030016313,0.040194884287454324,53,0.03283767
Andrew Wiggins,GSW,272,8377,1267,900,42,0.10268948655256724,405,0.091628959,453,0.11503301168105637,0.10265613783201723,367,4,0.010416666666666666,191,0.048391183,172,0.041707080504364696,0.044975839,0.081566069,0.079965972,0.1387900355871886,0.12120211360634082,0.094505495,0.066718995,0.044100802,0.031283711,0.042865891,0.037296037296037296,94,0.053991959
Jonas Valanciunas,WAS,319,8336,3322,2376,170,0.45576407506702415,1177,0.29410294852573715,1029,0.2614993646759847,0.27793876779639665,946,10,0.026737967914438502,677,0.14493684435880969,259,0.078963415,0.11772104137844297,0.2840409956076135,0.29546726357022945,0.30742049469964666,0.26872100728959575,0.237731734,0.19766009852216748,0.13183279742765272,0.079310345,0.071798963,0.10219922380336352,164,0.1268368136117556
Malik Beasley,DET,301,8332,1039,893,48,0.11188811188811189,416,0.094588449,429,0.11831218974076117,0.10530907278165504,146,2,0.004796163,64,0.016364101252876503,80,0.018735363,0.01760176,0.084190231,0.089439111,0.12514484356894554,0.12147505422993492,0.10813953488372093,0.014179608372721135,0.019075145,0.014285714285714285,0.019000919399325775,0.017874876,49,0.026572668112798264
Tyler Herro,MIA,251,8293,1297,1187,81,0.19708029197080293,434,0.11651006711409397,672,0.1693548387096774,0.1437670609645132,110,0,0,64,0.015865146256817054,46,0.012781328146707419,0.014411109655443469,0.089162183,0.10841983852364476,0.18840579710144928,0.17063081695966908,0.16588566073102157,0.011547344110854504,0.016776817,0.020833333333333332,0.011106855610877058,0.017206478,40,0.020429009193054137
Mike Conley,MIN,285,8262,850,688,15,0.043352601,350,0.075921909,323,0.093514765,0.083457341,162,1,0.002512563,73,0.020054945054945057,88,0.022211005,0.021178637,0.078266946,0.0708278,0.084782609,0.09010989,0.106353591,0.022342065,0.020073956682514528,0.013363028953229399,0.020677966101694915,0.026679842,41,0.028005464480874317
Ivica Zubac,LAC,317,8236,2849,1912,134,0.3850574712643678,1008,0.23491027732463296,770,0.21165475536008796,0.22424013116408123,937,0,0,655,0.1519016697588126,282,0.086849399,0.12395819552850906,0.20802919708029197,0.2549975621647977,0.22988505747126436,0.21537371590506554,0.19877300613496932,0.2028657616892911,0.15711947626841244,0.084995663,0.07968621,0.10787878787878788,86,0.1440536013400335
Franz Wagner,ORL,256,8204,1206,957,43,0.10776942355889724,505,0.12568442010950723,409,0.11153531497136623,0.11893298633702017,249,6,0.014084507042253521,127,0.03047025,116,0.032749859,0.03151751,0.11365260900643316,0.13456169737576773,0.12681159420289856,0.1069615663524293,0.1254125412541254,0.037128713,0.031181619256017507,0.013812154696132596,0.033259424,0.031100478,63,0.039301310043668124
Brandon Ingram,NOP,243,8198,1289,1137,32,0.085333333,390,0.10241596638655462,715,0.18371017471736897,0.1435064935064935,152,1,0.002272727,101,0.023368810735770476,50,0.015787811809283233,0.020162906,0.07743857,0.090198437,0.16957605985037408,0.18599195710455765,0.1762114537444934,0.025641026,0.022033898305084745,0.022308438,0.016020236087689713,0.01509434,68,0.033949076
John Collins,UTA,278,8176,2109,1611,172,0.46612466124661245,758,0.18051917123124553,681,0.18667763157894737,0.18338218427424494,498,12,0.034482758620689655,328,0.076155096,158,0.044886363636363634,0.062092756,0.16623207301173404,0.18176972281449894,0.20532319391634982,0.1976026153287323,0.15307262569832403,0.093006993,0.079222011,0.036410923276983094,0.046880907372400756,0.038857142857142854,68,0.055646481
Deandre Ayton,POR,266,8160,2766,1993,175,0.47554347826086957,988,0.24062347783731125,830,0.2292184479425573,0.23527889219619516,773,6,0.021660649819494584,544,0.12150993969175787,223,0.0709062,0.1006297559695618,0.2322383498854087,0.2402977139819245,0.25327510917030566,0.23558196434813003,0.20526315789473684,0.17743324720068906,0.1260827718960539,0.061389337641357025,0.06460177,0.08700565,105,0.094170404
Deni Avdija,POR,311,8156,1854,1592,135,0.31839622641509435,773,0.17640346873573712,684,0.19316577238068341,0.1838949892717405,262,4,0.009174312,147,0.034966698,111,0.03222061,0.033729899333246174,0.1700787401574803,0.17695473251028807,0.1837837837837838,0.19558823529411765,0.1851400730816078,0.0496614,0.032819493,0.017361111111111112,0.030693444486547934,0.037220844,61,0.052813853
Isaac Okoro,CLE,300,8132,849,571,15,0.043352601,280,0.066969624,276,0.082609997,0.073916512,278,8,0.017353579,111,0.027536591416521955,159,0.047547847,0.036610169,0.065972222,0.061602871,0.080665813,0.084536082,0.077510917,0.035014836795252226,0.016166281755196306,0.039087948,0.053311793,0.031105991,35,0.040650407
Kevin Durant,PHX,225,8131,1549,1446,80,0.20100502512562815,729,0.16500679040289723,637,0.16860772895712017,0.16666666666666666,103,1,0.002932551,52,0.013684211,50,0.015852885,0.014667817083692839,0.13733905579399142,0.17849686847599164,0.18714121699196326,0.16766678432756796,0.17142857142857143,0.019574468,0.011130638547158758,0.010893246187363835,0.016462642,0.014012738853503185,29,0.015934065934065933
Jalen Green,HOU,249,8124,1046,916,31,0.070776256,368,0.093997446,517,0.13565993177643662,0.11454827853999482,130,3,0.006289308,76,0.018039401851412295,51,0.013687600644122383,0.015996976949237938,0.074047955,0.088446656,0.14970930232558138,0.14207086343309253,0.11504424778761062,0.018128654970760234,0.021264689423614997,0.009776536,0.014558395341313491,0.009448819,46,0.023662551440329218
Clint Capela,ATL,300,8121,3506,2244,132,0.41379310344827586,1207,0.27901063337956544,905,0.253076063,0.26727410782080485,1262,13,0.031476997578692496,907,0.19496990541702494,342,0.099505383,0.15440721968104834,0.23310423825887744,0.310580205,0.30900243309002434,0.25911996991350134,0.23555070883315157,0.2474747474747475,0.18392434988179668,0.10198675496688742,0.092397661,0.12041284403669725,211,0.2529976019184652
Jerami Grant,POR,240,8119,992,829,53,0.11936936936936937,379,0.091967969,397,0.12015738498789347,0.10451178451178451,163,4,0.010256410256410256,96,0.022135116,63,0.017867271695972773,0.020221289584128194,0.085199005,0.085336538,0.11778563015312132,0.11547811993517018,0.1339712918660287,0.026404494382022473,0.02453271,0.008284024,0.019885277,0.012074643249176729,53,0.029428095502498614
Tim Hardaway Jr.,DET,284,8115,932,853,60,0.13513513513513514,350,0.087653393,443,0.12177020340846618,0.10391822827938671,79,3,0.006864989,42,0.012234197494902418,34,0.008364084,0.010136036276340358,0.064658339,0.086501377,0.12851897184822522,0.13027522935779817,0.096385542,0.013071895424836602,0.012179487,0.011221945137157107,0.00822098,0.008789063,23,0.012325831
OG Anunoby,NYK,231,8089,1157,862,88,0.24929178470254956,332,0.087184874,442,0.12394840157038699,0.10496338486574451,295,8,0.021164021164021163,149,0.035990338,138,0.038153166,0.03699884,0.089060309,0.076074332,0.11212121212121212,0.12244897959183673,0.1274601686972821,0.051966292,0.026624068157614485,0.029832935560859187,0.037979491,0.038617886,58,0.043380703
Dillon Brooks,HOU,268,8066,876,666,34,0.082524272,293,0.068860165,339,0.092219804,0.079687303,210,5,0.011037527593818985,125,0.027364273,80,0.023446658851113716,0.025689223,0.072839506,0.065852363,0.067819149,0.089624267,0.10193548387096774,0.031026252983293555,0.027852650494159928,0.016516516516516516,0.020580669,0.034732272,71,0.037192247
Kyrie Irving,DAL,223,8020,1086,889,31,0.069662921,409,0.0957397,449,0.12584080717488788,0.10943877551020408,197,4,0.010610079575596816,119,0.03229308,74,0.020699301,0.026584022038567492,0.090131579,0.088933805,0.12419146183699871,0.1265678449258837,0.12379935965848453,0.036124795,0.036526946,0.017565872,0.021428571,0.018579234972677595,62,0.030815109343936383
Grayson Allen,PHX,282,8002,969,799,17,0.046575342,388,0.092117759,394,0.10393036138222105,0.097713357,170,13,0.034666666666666665,58,0.015159435441714584,99,0.026756756756756758,0.020861015147488705,0.092541436,0.084042553,0.1085972850678733,0.099083814,0.12085308056872038,0.011503067484662576,0.012138728323699421,0.027777777777777776,0.025604551920341393,0.030405405405405407,18,0.015138772077375946
Anthony Davis,LAL,231,7984,2601,1942,59,0.17101449275362318,1079,0.25678248453117564,804,0.22154863598787544,0.24045460349891457,659,12,0.026490066225165563,443,0.10598086124401913,204,0.065700483,0.088812629,0.22755741127348644,0.26526315789473687,0.28670520231213875,0.22183222183222184,0.2205128205128205,0.15841584158415842,0.098544233,0.043877551,0.062934028,0.073657928,89,0.055974843
Kelly Oubre Jr.,PHI,269,7981,1338,985,51,0.12655086848635236,427,0.1086237598575426,507,0.13974641675854466,0.12356131763460776,353,6,0.013729977116704805,239,0.055684995340167756,108,0.029379761,0.043549196787148595,0.0925,0.10257985257985258,0.1593172119487909,0.13964627855563744,0.1400437636761488,0.066320646,0.056768558951965066,0.027548209366391185,0.026049204,0.039473684210526314,88,0.050720461095100866
Jordan Clarkson,UTA,276,7967,1031,786,19,0.047738693,417,0.096460791,350,0.10153756890049319,0.098712999,245,1,0.002610966,145,0.041053228,99,0.024414303329223182,0.032160274,0.083333333,0.096218286,0.11927710843373494,0.1001100110011001,0.10694444444444444,0.036734693877551024,0.048469388,0.014409222,0.023187459177008492,0.028197381671701913,87,0.040711277
Caris LeVert,CLE,266,7926,1045,868,37,0.095360825,416,0.09806695,415,0.1284432064376354,0.11120032115616219,177,3,0.007228916,98,0.025500910746812388,76,0.022118743,0.023904382,0.085475194,0.093974572,0.1355263157894737,0.12052810902896081,0.14949037372593432,0.02781457,0.024041213508872353,0.023890784982935155,0.023910528,0.016607355,55,0.032973621
Lauri Markkanen,UTA,251,7859,1745,1371,106,0.2541966426858513,660,0.15984499878905303,605,0.17510853835021709,0.16679852320675106,374,2,0.005847953,222,0.059342422,150,0.041073384,0.050317868,0.144,0.1641321447299423,0.1814404432132964,0.1713747645951036,0.1875,0.087455197,0.045945946,0.030241935,0.041977944,0.038049941,96,0.059775841
Karl-Anthony Towns,NYK,236,7856,2285,1755,108,0.31213872832369943,876,0.21878121878121878,771,0.2184754888070275,0.21863799283154123,530,9,0.023017902813299233,314,0.084681769,207,0.056899395,0.070922951,0.19510537049626106,0.228538283,0.24103831891223734,0.21107266435986158,0.23922413793103448,0.099472991,0.081504702,0.055462185,0.049530007,0.080275229,72,0.045084533500313086
Scottie Barnes,TOR,224,7831,1676,1132,42,0.11898016997167139,521,0.14043126684636117,569,0.16969877721443483,0.1543253574968144,544,17,0.039812646,321,0.071779964,206,0.062709285,0.067938636,0.12903225806451613,0.14609421586165772,0.15047021943573669,0.17156040268456377,0.1651186790505676,0.068686869,0.08377214,0.048997773,0.061621175,0.065743945,140,0.09569378
Terance Mann,LAC,327,7808,1268,920,41,0.10649350649350649,499,0.12138165896375577,380,0.11094890510948906,0.11664012738853503,348,10,0.028490028,188,0.047023512,150,0.046468401486988845,0.046775533,0.12127512127512127,0.11522419186652763,0.13733333333333334,0.11519326444699579,0.09729064,0.053516819571865444,0.050535077288941736,0.032738095,0.050164474,0.035175879396984924,21,0.023204419889502764
Norman Powell,LAC,268,7807,784,677,46,0.10478359908883828,300,0.0782881,331,0.095830921,0.086604447,107,1,0.002659574,61,0.015922736,45,0.012912482,0.014488791689447786,0.085488506,0.061993048,0.10364145658263306,0.093379258,0.10344827586206896,0.018892508143322474,0.018804567,0.004956629,0.010685335298452468,0.020752269779507133,33,0.022162525
Jakob Poeltl,TOR,282,7793,2529,1573,76,0.23100303951367782,912,0.21750536608633436,585,0.18636508442179037,0.2041734860883797,956,12,0.027586206896551724,661,0.14202836269875377,283,0.096029861,0.12419418497566109,0.21345565749235473,0.2383816293056315,0.17421124828532236,0.18269230769230768,0.19812583668005354,0.17733674775928296,0.13397972675187308,0.097205346,0.092201835,0.10691003911342895,92,0.12831241283124128
Bobby Portis,MIL,312,7751,2567,1927,147,0.4140845070422535,925,0.22873392680514343,855,0.23095623987034036,0.22979602375419572,640,29,0.077333333,333,0.087401575,278,0.075175771,0.081379861,0.19140919366993217,0.2285556170448257,0.2835164835164835,0.2288164665523156,0.2388818297331639,0.11256117455138662,0.086060606,0.056745182012847964,0.075036075,0.075593952,89,0.057754704737183644
Brook Lopez,MIL,263,7739,1443,1016,27,0.096428571,624,0.13753581661891118,365,0.10099612617598229,0.12133480554533187,427,40,0.10335917312661498,251,0.069780373,136,0.036228023441662226,0.052645899,0.1429553264604811,0.15038363171355498,0.10825199645075421,0.098606272,0.11021505376344086,0.076622361,0.074716478,0.050061050061050064,0.034824172,0.041212121212121214,63,0.051512674
Bojan Bogdanovic,NYK,257,7718,952,796,39,0.11142857142857143,393,0.091779542,364,0.11311373523927906,0.10093333333333333,156,2,0.005347594,68,0.018857459789240156,86,0.023382272974442633,0.02114223,0.073529412,0.089552239,0.12796208530805686,0.11426288453855374,0.10909090909090909,0.021840874,0.015739179314221474,0.022018348623853212,0.024915062,0.019436345966958212,34,0.021343377275580666
Paul George,PHI,227,7706,1366,1218,75,0.22796352583586627,594,0.15026562104730584,549,0.1587622903412377,0.15423019835379842,148,3,0.010989011,96,0.026460859977949284,49,0.015132798023471278,0.021118555199533935,0.13547904191616766,0.14562063406770553,0.18783068783068782,0.1571537290715373,0.163855422,0.039376538,0.026425591,0.010298661174047374,0.017005391953546247,0.009673519,50,0.025562372
Draymond Green,GSW,258,7697,1841,1580,166,0.4450402144772118,751,0.18433971526755033,663,0.177938808,0.18128205128205127,261,10,0.028735632183908046,159,0.047125074,92,0.023902312,0.034750104,0.15932521087160262,0.1928312159709619,0.19427148194271482,0.1759129213483146,0.1845102505694761,0.051259774109470024,0.049800797,0.034867503,0.022681788,0.028202115,45,0.061983471
Miles Bridges,CHA,226,7681,1533,1283,132,0.3567567567567568,469,0.1336563123396979,682,0.18293991416309013,0.15904380268066878,250,14,0.038567493,113,0.030400860909335487,123,0.033819082,0.032091379,0.10246174318030606,0.13968481375358166,0.19672131147540983,0.18525311812179016,0.17664670658682635,0.032555282555282554,0.033492823,0.017571885,0.031847134,0.039256198,58,0.040110650069156296
Grant Williams,CHA,311,7666,1214,912,56,0.16138328530259366,458,0.11939520333680918,398,0.11841713775662005,0.11893844657496179,302,12,0.035928144,125,0.037571386,165,0.042070372259051504,0.040005518,0.1288,0.10434292160180485,0.13776137761377613,0.11828372632392734,0.11886304909560723,0.038053097,0.037924152,0.036023055,0.041555851063829786,0.043763676,37,0.041202673
Donte DiVincenzo,MIN,284,7653,1241,969,28,0.077777778,415,0.10779220779220779,526,0.15145407428735963,0.12849924894169057,272,5,0.013477088948787063,107,0.030030873,160,0.042429063908777515,0.036405781,0.086524823,0.10017996400719856,0.1630012936610608,0.15470679012345678,0.14188422247446084,0.03196347,0.033187226,0.018404907975460124,0.042714433,0.041474654377880185,41,0.028631285
Joel Embiid,PHI,229,7634,2477,2002,106,0.29444444444444445,1043,0.2570865171308849,853,0.2560792554788352,0.2566323768272875,475,1,0.002941176,329,0.089792576,145,0.050417246175243395,0.072477064,0.2097457627118644,0.27908309455587393,0.2890625,0.2675009777082519,0.21834625322997417,0.13895781637717122,0.082818294,0.032258065,0.044880785,0.066485753,119,0.065062876
Desmond Bane,MEM,261,7550,1122,952,60,0.145985401,401,0.10095669687814703,491,0.14244270380040616,0.1202318371748214,170,7,0.017857142857142856,90,0.021281626862142352,73,0.021804062,0.021512471954599446,0.086872587,0.10369068541300527,0.12517580872011252,0.1467236467236467,0.12363067292644757,0.018064516,0.022977941,0.023856859,0.023227383863080684,0.017897091722595078,39,0.024405506883604506
Bradley Beal,PHX,218,7527,963,748,36,0.094240838,362,0.089206506,350,0.10947763528307788,0.098139214,215,5,0.014245014245014245,144,0.037238169123351435,66,0.022494887525562373,0.030877812086457873,0.075102041,0.087241553,0.11411764705882353,0.1103305785123967,0.10682110682110682,0.036878216,0.041011236,0.030401737,0.021116847,0.026151930261519303,88,0.048140044
Kyle Lowry,PHI,240,7492,981,830,18,0.052023121,348,0.10714285714285714,464,0.1293920803123257,0.11881767632426105,151,5,0.016666666666666666,73,0.020391061452513966,73,0.020685746670444885,0.020537347024898015,0.085740072,0.10785619174434088,0.1426332288401254,0.12334630350194553,0.14468503937007873,0.029480217,0.015980331899200985,0.013554217,0.01950078,0.023834197,18,0.016348774
Reggie Jackson,PHI,302,7473,771,649,12,0.030150754,306,0.075165807,331,0.10468058191018342,0.088068575,122,2,0.006451613,79,0.020392359318533816,41,0.013251454427925016,0.017221584,0.07384403,0.071657754,0.08643617,0.10024449877750612,0.12005649717514125,0.020642201834862386,0.025856496444731737,0.011776251226692836,0.012136974425661032,0.016518424396442185,50,0.028868360277136258
Immanuel Quickley,TOR,294,7442,986,854,27,0.066997519,396,0.10685375067458176,431,0.1232837528604119,0.11482921410719245,132,2,0.004705882,72,0.019277108,58,0.017433123,0.018408383,0.086218601,0.10945945945945947,0.14209827357237717,0.12427409988385599,0.12048192771084337,0.013024602026049204,0.023391812865497075,0.021772939,0.019284853354760947,0.011933174224343675,42,0.025225225225225224
Kyle Anderson,GSW,308,7432,1472,1214,138,0.3325301204819277,512,0.1309462915601023,564,0.17570093457943925,0.151123596,258,17,0.035416666666666666,125,0.030803351404632823,116,0.038795987,0.034194097616345065,0.11173974540311174,0.13383545770567787,0.15974025974025974,0.18274911382434028,0.14903129657228018,0.03127221,0.03117506,0.028268551236749116,0.037892791,0.041162228,48,0.047058823529411764
Spencer Dinwiddie,DAL,247,7392,805,698,9,0.026086957,372,0.09242236,317,0.10362863680941484,0.097261434,107,1,0.002463054,65,0.019490254872563718,41,0.011510387422796182,0.015369001,0.093111279,0.084807492,0.10997442455242967,0.10038610038610038,0.11401098901098901,0.017361111111111112,0.021086261980830672,0.019417475728155338,0.011978361669242658,0.01026694,44,0.032762472
Tyus Jones,PHX,312,7386,754,654,19,0.045783133,258,0.066874028,377,0.11557326793378296,0.089185393,100,0,0,57,0.014354066985645933,43,0.012763431285247848,0.013623978201634877,0.062583222,0.059130434782608696,0.098256735,0.11229135053110774,0.12939297124600638,0.009404389,0.017419962335216574,0.014010507880910683,0.012944983818770227,0.012263099219620958,27,0.020914020139426802
Duncan Robinson,MIA,282,7379,743,681,18,0.054380664652567974,289,0.089335394,374,0.10606920022688598,0.098062417,62,2,0.007633588,35,0.010501050105010502,25,0.007221259,0.008830022,0.082528534,0.092899801,0.093378608,0.10222905457340507,0.11688311688311688,0.013733905579399141,0.009043928,0.008064516,0.007726718,0.005982054,17,0.012372634643377001
Bruce Brown,TOR,284,7370,1306,979,60,0.158311346,466,0.12380446333687567,453,0.1398579808582896,0.13122947308296445,327,1,0.00273224,209,0.057119431538671765,117,0.038857522417801396,0.048875562218890556,0.0995671,0.11814859926918392,0.18206521739130435,0.1417785234899329,0.13450292397660818,0.065201465,0.057249533,0.040756914119359534,0.038749449581682076,0.039189189,59,0.061780104712041886
Myles Turner,IND,251,7326,1765,1408,101,0.2693333333333333,765,0.18635809987819732,542,0.1892458100558659,0.1875448414406658,357,4,0.013245033112582781,186,0.054770318021201414,167,0.04921898,0.051995876,0.16371411117898596,0.19576719576719576,0.2138200782268579,0.19398148148148148,0.1747159090909091,0.065492958,0.051929824561403506,0.034482758620689655,0.04382622,0.067620286,38,0.031852473
Michael Porter Jr.,DEN,235,7325,1566,1261,97,0.2709497206703911,563,0.14973404255319148,601,0.18822424052615094,0.1674097511865382,305,16,0.045325779,181,0.049589041095890414,108,0.037513025,0.044264053,0.12102404965089217,0.1553784860557769,0.1876750700280112,0.1909736732135395,0.18,0.064247921,0.046767538,0.032073310423825885,0.032447048,0.054545455,41,0.028354080221300138
Bogdan Bogdanovic,ATL,250,7317,884,752,38,0.11343283582089553,338,0.095130875,376,0.1114404267931239,0.10307492420961455,132,6,0.019230769230769232,74,0.020086862,52,0.015800668489820723,0.018064516,0.093333333,0.085106383,0.12071535022354694,0.11160714285714286,0.11098901098901098,0.022760646,0.02,0.014880952,0.014973694860380412,0.018292682926829267,52,0.032059186189889025
Evan Mobley,CLE,222,7314,1967,1472,112,0.3510971786833856,783,0.1965854883253829,577,0.1928475935828877,0.1949820788530466,495,9,0.023684211,313,0.086416345,173,0.059368566,0.074357405,0.18372379778051787,0.22298563397876328,0.16842105263157894,0.19255222524977295,0.19367088607594937,0.1116751269035533,0.073853484,0.062056738,0.055220418,0.071146245,94,0.093532338
Anfernee Simons,POR,250,7174,673,587,11,0.029490616621983913,250,0.073399883,326,0.10245128849780012,0.087431694,86,1,0.002873563,44,0.012164777439867294,41,0.012055277859453102,0.012111712738671987,0.068493151,0.074498567,0.08045977,0.099191145,0.11164465786314526,0.012434554973821989,0.013177159590043924,0.009681881,0.012061817,0.012032085561497326,21,0.012295081967213115
Ayo Dosunmu,CHI,258,7167,744,602,12,0.032697548,260,0.075101098,330,0.10015174506828528,0.087316857,142,0,0,80,0.020645161,62,0.021915871,0.021181384248210023,0.060308555,0.082378223,0.0921875,0.099383984,0.10232558139534884,0.028393351800554016,0.016739446870451237,0.015137180700094607,0.022815533980582524,0.019505852,21,0.024705882352941175
Malik Monk,SAC,285,7120,835,720,13,0.031325301,290,0.081967213,417,0.13464643203099774,0.1065561416729465,115,5,0.012562814,57,0.017030176,53,0.015882529217860354,0.016457211250748054,0.084346505,0.067515924,0.11196319018404909,0.13034095813552007,0.14743589743589744,0.017678708685626442,0.021183345507669833,0.007385524,0.014007782101167316,0.022164276,33,0.022103148024112524
